name,sku,attribute1,attribute2,attribute3
Food_ProductCost,MB-0002,2023-04-01,4.4510937389,USD
Food_ProductCost,MB-0002,2023-06-01,3.4315674558,USD
Food_ProductCost,MB-0002,2023-09-01,4.1421907638,USD
Food_ProductCost,MB-0003,2021-02-01,2.0627020521,EUR
Food_ProductCost,MB-0003,2021-03-01,1.8634143643,EUR
Food_ProductCost,MB-0003,2021-05-01,1.8911993973,EUR
Food_ProductCost,MB-0003,2021-06-01,1.8408198873,EUR
Food_ProductCost,MB-0003,2021-07-01,1.7496781018,EUR
Food_ProductCost,MB-0003,2022-04-01,1.5461396154,EUR
Food_ProductCost,MB-0003,2022-05-01,1.6991631824,EUR
Food_ProductCost,MB-0003,2022-06-01,1.6951180573,EUR
Food_ProductCost,MB-0003,2022-07-01,2.0689247584,EUR
Food_ProductCost,MB-0003,2022-08-01,1.540200738,EUR
Food_ProductCost,MB-0003,2022-09-01,1.8641309255,EUR
Food_ProductCost,MB-0003,2022-10-01,1.8489597767,EUR
Food_ProductCost,MB-0003,2022-11-01,1.7323344127,EUR
Food_ProductCost,MB-0003,2023-01-01,1.9751379707,EUR
Food_ProductCost,MB-0003,2023-07-01,2.0301601147,EUR
Food_ProductCost,MB-0003,2023-08-01,1.5364291131,EUR
Food_ProductCost,MB-0003,2023-10-01,1.5387067569,EUR
Food_ProductCost,MB-0003,2023-11-01,1.5825424779,EUR
Food_ProductCost,MB-0003,2021-01-01,2.036923402,USD
Food_ProductCost,MB-0003,2021-04-01,1.725489404,USD
Food_ProductCost,MB-0003,2021-08-01,2.0392833297,USD
Food_ProductCost,MB-0003,2021-09-01,1.8075733505,USD
Food_ProductCost,MB-0003,2021-10-01,1.9438552367,USD
Food_ProductCost,MB-0003,2021-11-01,2.1535260322,USD
Food_ProductCost,MB-0003,2021-12-01,1.8553476787,USD
Food_ProductCost,MB-0003,2022-01-01,2.1805593592,USD
Food_ProductCost,MB-0003,2022-02-01,1.8996360434,USD
Food_ProductCost,MB-0003,2022-03-01,1.8826273393,USD
Food_ProductCost,MB-0003,2022-12-01,1.9288600504,USD
Food_ProductCost,MB-0003,2023-02-01,2.2003555387,USD
Food_ProductCost,MB-0003,2023-03-01,1.8454421223,USD
Food_ProductCost,MB-0003,2023-04-01,1.7241341899,USD
Food_ProductCost,MB-0003,2023-05-01,2.2328412295,USD
Food_ProductCost,MB-0003,2023-06-01,1.9667294439,USD
Food_ProductCost,MB-0003,2023-09-01,1.8910637022,USD
Food_ProductCost,MB-0003,2023-12-01,1.7394429433,USD
Food_ProductCost,MB-0004,2021-02-01,1.4288804707,EUR
Food_ProductCost,MB-0004,2021-04-01,1.5981358238,EUR
Food_ProductCost,MB-0004,2021-06-01,1.3349049175,EUR
Food_ProductCost,MB-0004,2021-12-01,1.4375886021,EUR
Food_ProductCost,MB-0004,2022-01-01,1.5123557948,EUR
Food_ProductCost,MB-0004,2022-02-01,1.637080655,EUR
Food_ProductCost,MB-0004,2022-03-01,1.3955866863,EUR
Food_ProductCost,MB-0004,2022-07-01,1.3358060423,EUR
Food_ProductCost,MB-0004,2022-08-01,1.5835285525,EUR
Food_ProductCost,MB-0004,2022-09-01,1.6640019196,EUR
Food_ProductCost,MB-0004,2022-12-01,1.4315810658,EUR
Food_ProductCost,MB-0004,2023-01-01,1.5746492819,EUR
Food_ProductCost,MB-0004,2023-03-01,1.4848354846,EUR
Food_ProductCost,MB-0004,2023-04-01,1.6442361408,EUR
Food_ProductCost,MB-0004,2023-07-01,1.3694672867,EUR
Food_ProductCost,MB-0004,2023-10-01,1.5082194103,EUR
Food_ProductCost,MB-0004,2021-01-01,1.4496824981,USD
Food_ProductCost,MB-0004,2021-03-01,1.4918222204,USD
Food_ProductCost,MB-0004,2021-05-01,1.5785412124,USD
Food_ProductCost,MB-0004,2021-07-01,1.3770445588,USD
Food_ProductCost,MB-0004,2021-08-01,1.7105170599,USD
Food_ProductCost,MB-0004,2021-09-01,1.8519178223,USD
Food_ProductCost,MB-0004,2021-10-01,1.7517689264,USD
Food_ProductCost,MB-0004,2021-11-01,1.8296192137,USD
Food_ProductCost,MB-0004,2022-04-01,1.6883943371,USD
Food_ProductCost,MB-0004,2022-05-01,1.593734236,USD
Food_ProductCost,MB-0004,2022-06-01,1.548244992,USD
Food_ProductCost,MB-0004,2022-10-01,1.5388224533,USD
Food_ProductCost,MB-0004,2022-11-01,1.6756225986,USD
Food_ProductCost,MB-0004,2023-02-01,1.4020539652,USD
Food_ProductCost,MB-0004,2023-05-01,1.6242850428,USD
Food_ProductCost,MB-0004,2023-06-01,1.5633462359,USD
Food_ProductCost,MB-0004,2023-08-01,1.3969822981,USD
Food_ProductCost,MB-0004,2023-09-01,1.6119351726,USD
Food_ProductCost,MB-0004,2023-11-01,1.6944476487,USD
Food_ProductCost,MB-0004,2023-12-01,1.604782123,USD
Food_ProductCost,MB-0005,2021-01-01,2.8607133902,EUR
Food_ProductCost,MB-0005,2021-02-01,2.7984621435,EUR
Food_ProductCost,MB-0005,2021-04-01,3.051082055,EUR
Food_ProductCost,MB-0005,2021-06-01,3.0743259175,EUR
Food_ProductCost,MB-0005,2021-07-01,2.7953552607,EUR
Food_ProductCost,MB-0005,2021-09-01,3.0296257616,EUR
Food_ProductCost,MB-0005,2021-10-01,3.1803052851,EUR
Food_ProductCost,MB-0005,2022-02-01,2.9809721965,EUR
Food_ProductCost,MB-0005,2022-03-01,3.0046478806,EUR
Food_ProductCost,MB-0005,2022-06-01,3.137024915,EUR
Food_ProductCost,MB-0005,2022-10-01,2.6510614711,EUR
Food_ProductCost,MB-0005,2022-12-01,2.4884320532,EUR
Food_ProductCost,MB-0005,2023-03-01,3.2352714761,EUR
Food_ProductCost,MB-0005,2023-04-01,3.3444154288,EUR
Food_ProductCost,MB-0005,2023-07-01,2.9358703289,EUR
Food_ProductCost,MB-0005,2023-09-01,2.7421233369,EUR
Food_ProductCost,MB-0005,2023-10-01,2.5144829065,EUR
Food_ProductCost,MB-0005,2021-03-01,3.5565265534,USD
Food_ProductCost,MB-0005,2021-05-01,2.8224260931,USD
Food_ProductCost,MB-0005,2021-08-01,3.282587039,USD
Food_ProductCost,MB-0005,2021-11-01,3.6504378117,USD
Food_ProductCost,MB-0005,2021-12-01,3.5727577022,USD
Food_ProductCost,MB-0005,2022-01-01,3.2803218062,USD
Food_ProductCost,MB-0005,2022-04-01,2.7792707755,USD
Food_ProductCost,MB-0005,2022-05-01,3.3908417566,USD
Food_ProductCost,MB-0005,2022-07-01,3.2645436743,USD
Food_ProductCost,MB-0005,2022-08-01,2.7854868675,USD
Food_ProductCost,MB-0005,2022-09-01,3.6143873402,USD
Food_ProductCost,MB-0005,2022-11-01,3.0411740281,USD
Food_ProductCost,MB-0005,2023-01-01,2.7250842975,USD
Food_ProductCost,MB-0005,2023-02-01,3.3326799285,USD
Food_ProductCost,MB-0005,2023-05-01,3.4769527497,USD
Food_ProductCost,MB-0005,2023-06-01,2.9195514001,USD
Food_ProductCost,MB-0005,2023-08-01,3.5888595754,USD
Food_ProductCost,MB-0005,2023-11-01,3.546592548,USD
Food_ProductCost,MB-0005,2023-12-01,2.9913412368,USD
Food_ProductCost,MB-0006,2021-02-01,4.6595174784,EUR
Food_ProductCost,MB-0006,2021-03-01,3.8622152313,EUR
Food_ProductCost,MB-0006,2021-05-01,4.9769203973,EUR
Food_ProductCost,MB-0006,2021-06-01,4.724611926,EUR
Food_ProductCost,MB-0006,2021-08-01,3.8807402632,EUR
Food_ProductCost,MB-0006,2021-10-01,4.8093622469,EUR
Food_ProductCost,MB-0006,2021-11-01,4.3909288997,EUR
Food_ProductCost,MB-0006,2022-01-01,4.3080595971,EUR
Food_ProductCost,MB-0006,2022-04-01,4.1372141099,EUR
Food_ProductCost,MB-0006,2022-07-01,4.9549559304,EUR
Food_ProductCost,MB-0006,2022-08-01,3.7941893028,EUR
Food_ProductCost,MB-0006,2022-09-01,4.8795156016,EUR
Food_ProductCost,MB-0006,2022-10-01,4.3705557329,EUR
Food_ProductCost,MB-0006,2022-11-01,4.6088917828,EUR
Food_ProductCost,MB-0006,2022-12-01,4.7394509031,EUR
Food_ProductCost,MB-0006,2023-01-01,3.9117451343,EUR
Food_ProductCost,MB-0006,2023-02-01,4.4572269221,EUR
Food_ProductCost,MB-0006,2023-03-01,4.7172861382,EUR
Food_ProductCost,MB-0006,2023-04-01,4.3419057653,EUR
Food_ProductCost,MB-0006,2023-10-01,5.0000664357,EUR
Food_ProductCost,MB-0006,2023-11-01,4.921918523,EUR
Food_ProductCost,MB-0006,2021-01-01,4.3423811434,USD
Food_ProductCost,MB-0006,2021-04-01,5.0213422122,USD
Food_ProductCost,MB-0006,2021-07-01,5.0267778865,USD
Food_ProductCost,MB-0006,2021-09-01,5.1110282347,USD
Food_ProductCost,MB-0006,2021-12-01,4.4477642759,USD
Food_ProductCost,MB-0006,2022-02-01,5.3320652336,USD
Food_ProductCost,MB-0006,2022-03-01,4.5324640477,USD
Food_ProductCost,MB-0006,2022-05-01,5.2254074149,USD
Food_ProductCost,MB-0006,2022-06-01,4.4895008004,USD
Food_ProductCost,MB-0006,2023-05-01,4.9417440087,USD
Food_ProductCost,MB-0006,2023-06-01,4.3469694071,USD
Food_ProductCost,MB-0006,2023-07-01,4.3679307708,USD
Food_ProductCost,MB-0006,2023-08-01,5.1927655235,USD
Food_ProductCost,MB-0006,2023-09-01,4.4963495133,USD
Food_ProductCost,MB-0006,2023-12-01,4.4383634563,USD
Food_ProductCost,MB-0007,2021-01-01,4.2755708176,EUR
Food_ProductCost,MB-0007,2021-02-01,4.4432413692,EUR
Food_ProductCost,MB-0007,2021-03-01,4.8333869161,EUR
Food_ProductCost,MB-0007,2021-04-01,4.3915939668,EUR
Food_ProductCost,MB-0007,2021-05-01,4.684559892,EUR
Food_ProductCost,MB-0007,2021-06-01,5.01260452,EUR
Food_ProductCost,MB-0007,2021-07-01,5.2385320753,EUR
Food_ProductCost,MB-0007,2021-09-01,4.2757668268,EUR
Food_ProductCost,MB-0007,2021-11-01,4.124593242,EUR
Food_ProductCost,MB-0007,2022-05-01,5.1368451498,EUR
Food_ProductCost,MB-0007,2022-06-01,5.065758958,EUR
Food_ProductCost,MB-0007,2022-07-01,4.1800435751,EUR
Food_ProductCost,MB-0007,2022-08-01,4.0517269818,EUR
Food_ProductCost,MB-0007,2022-11-01,4.4861397748,EUR
Food_ProductCost,MB-0007,2023-02-01,5.0785227446,EUR
Food_ProductCost,MB-0007,2023-06-01,4.4527733202,EUR
Food_ProductCost,MB-0007,2023-07-01,4.6274206009,EUR
Food_ProductCost,MB-0007,2023-10-01,5.2058100796,EUR
Food_ProductCost,MB-0007,2023-12-01,4.5468830027,EUR
Food_ProductCost,MB-0007,2021-08-01,5.8777379379,USD
Food_ProductCost,MB-0007,2021-10-01,5.0247639205,USD
Food_ProductCost,MB-0007,2021-12-01,5.0599599988,USD
Food_ProductCost,MB-0007,2022-01-01,5.8948323481,USD
Food_ProductCost,MB-0007,2022-02-01,4.9543577067,USD
Food_ProductCost,MB-0007,2022-03-01,4.7620490589,USD
Food_ProductCost,MB-0007,2022-04-01,4.8368342713,USD
Food_ProductCost,MB-0007,2022-09-01,5.8260494703,USD
Food_ProductCost,MB-0007,2022-10-01,5.4249966919,USD
Food_ProductCost,MB-0007,2022-12-01,5.4625382037,USD
Food_ProductCost,MB-0007,2023-01-01,5.708857095,USD
Food_ProductCost,MB-0007,2023-03-01,4.9808877438,USD
Food_ProductCost,MB-0007,2023-04-01,5.1983344319,USD
Food_ProductCost,MB-0007,2023-05-01,4.9667009236,USD
Food_ProductCost,MB-0007,2023-08-01,5.3408361165,USD
Food_ProductCost,MB-0007,2023-09-01,4.4162246277,USD
Food_ProductCost,MB-0007,2023-11-01,5.6478794341,USD
Food_ProductCost,MB-0008,2021-04-01,9.2052086133,EUR
Food_ProductCost,MB-0008,2021-09-01,10.3140531223,EUR
Food_ProductCost,MB-0008,2021-10-01,9.9084782471,EUR
Food_ProductCost,MB-0008,2022-05-01,8.4365057491,EUR
Food_ProductCost,MB-0008,2022-08-01,10.8409028424,EUR
Food_ProductCost,MB-0008,2022-10-01,8.6179469063,EUR
Food_ProductCost,MB-0008,2022-11-01,9.9859128476,EUR
Food_ProductCost,MB-0008,2023-01-01,9.4218262308,EUR
Food_ProductCost,MB-0008,2023-02-01,10.3372628419,EUR
Food_ProductCost,MB-0008,2023-05-01,8.6497839211,EUR
Food_ProductCost,MB-0008,2023-06-01,9.0985160584,EUR
Food_ProductCost,MB-0008,2023-08-01,8.4515551923,EUR
Food_ProductCost,MB-0008,2023-10-01,8.3624844955,EUR
Food_ProductCost,MB-0008,2023-11-01,8.5022688387,EUR
Food_ProductCost,MB-0008,2021-01-01,9.5470760697,USD
Food_ProductCost,MB-0008,2021-02-01,10.0617522517,USD
Food_ProductCost,MB-0008,2021-03-01,10.7675319533,USD
Food_ProductCost,MB-0008,2021-05-01,11.5313290939,USD
Food_ProductCost,MB-0008,2021-06-01,11.134081727,USD
Food_ProductCost,MB-0008,2021-07-01,9.7011443403,USD
Food_ProductCost,MB-0008,2021-08-01,11.7277652226,USD
Food_ProductCost,MB-0008,2021-11-01,10.9402155397,USD
Food_ProductCost,MB-0008,2021-12-01,11.8088201436,USD
Food_ProductCost,MB-0008,2022-01-01,10.2987280416,USD
Food_ProductCost,MB-0008,2022-02-01,9.9187217776,USD
Food_ProductCost,MB-0008,2022-03-01,10.8006777633,USD
Food_ProductCost,MB-0008,2022-04-01,9.0833643518,USD
Food_ProductCost,MB-0008,2022-06-01,9.7912968692,USD
Food_ProductCost,MB-0008,2022-07-01,9.0889373214,USD
Food_ProductCost,MB-0008,2022-09-01,10.6963458521,USD
Food_ProductCost,MB-0008,2022-12-01,9.8153930826,USD
Food_ProductCost,MB-0008,2023-03-01,9.1294196728,USD
Food_ProductCost,MB-0008,2023-04-01,11.7468754962,USD
Food_ProductCost,MB-0008,2023-07-01,9.1466746047,USD
Food_ProductCost,MB-0008,2023-09-01,11.7416692558,USD
Food_ProductCost,MB-0008,2023-12-01,11.8241812067,USD
Food_ProductCost,MB-0009,2021-03-01,14.6242425265,EUR
Food_ProductCost,MB-0009,2021-04-01,13.6044148224,EUR
Food_ProductCost,MB-0009,2021-08-01,13.5367383015,EUR
Food_ProductCost,MB-0009,2021-12-01,13.1805375373,EUR
Food_ProductCost,MB-0009,2022-01-01,12.8665476057,EUR
Food_ProductCost,MB-0009,2022-04-01,14.3092927988,EUR
Food_ProductCost,MB-0009,2022-06-01,16.1089214923,EUR
Food_ProductCost,MB-0009,2022-07-01,12.4403906766,EUR
Food_ProductCost,MB-0009,2022-08-01,15.2706727686,EUR
Food_ProductCost,MB-0009,2022-10-01,13.6051996234,EUR
Food_ProductCost,MB-0009,2022-11-01,15.0178539449,EUR
Food_ProductCost,MB-0009,2023-02-01,14.2391106088,EUR
Food_ProductCost,MB-0009,2023-06-01,15.612287794,EUR
Food_ProductCost,MB-0009,2023-09-01,12.8626843429,EUR
Food_ProductCost,MB-0009,2021-01-01,14.6955605646,USD
Food_ProductCost,MB-0009,2021-02-01,13.4739287524,USD
Food_ProductCost,MB-0009,2021-05-01,17.6015908123,USD
Food_ProductCost,MB-0009,2021-06-01,16.8541461661,USD
Food_ProductCost,MB-0009,2021-07-01,15.8548829612,USD
Food_ProductCost,MB-0009,2021-09-01,13.1701838357,USD
Food_ProductCost,MB-0009,2021-10-01,15.594196048,USD
Food_ProductCost,MB-0009,2021-11-01,14.8476066996,USD
Food_ProductCost,MB-0009,2022-02-01,13.3146306479,USD
Food_ProductCost,MB-0009,2022-03-01,15.4949334045,USD
Food_ProductCost,MB-0009,2022-05-01,14.1370740834,USD
Food_ProductCost,MB-0009,2022-09-01,17.5905708057,USD
Food_ProductCost,MB-0009,2022-12-01,17.4592161472,USD
Food_ProductCost,MB-0009,2023-01-01,17.6922911664,USD
Food_ProductCost,MB-0009,2023-03-01,13.9277101904,USD
Food_ProductCost,MB-0009,2023-04-01,14.3234173085,USD
Food_ProductCost,MB-0009,2023-05-01,15.0538382214,USD
Food_ProductCost,MB-0009,2023-07-01,15.0252885343,USD
Food_ProductCost,MB-0009,2023-08-01,17.5372763531,USD
Food_ProductCost,MB-0009,2023-10-01,14.5424772284,USD
Food_ProductCost,MB-0009,2023-11-01,13.2407007572,USD
Food_ProductCost,MB-0009,2023-12-01,17.3890263083,USD
Food_ProductCost,MB-0010,2021-02-01,0.3384715773,EUR
Food_ProductCost,MB-0010,2021-03-01,0.3441107429,EUR
Food_ProductCost,MB-0010,2021-05-01,0.3000800662,EUR
Food_ProductCost,MB-0010,2021-09-01,0.3481070726,EUR
Food_ProductCost,MB-0010,2022-03-01,0.3081164008,EUR
Food_ProductCost,MB-0010,2022-04-01,0.3496855198,EUR
Food_ProductCost,MB-0010,2022-06-01,0.3942538247,EUR
Food_ProductCost,MB-0010,2022-07-01,0.3438832308,EUR
Food_ProductCost,MB-0010,2022-09-01,0.3736361119,EUR
Food_ProductCost,MB-0010,2022-10-01,0.3636517338,EUR
Food_ProductCost,MB-0010,2022-12-01,0.3307691281,EUR
Food_ProductCost,MB-0010,2023-01-01,0.3200778838,EUR
Food_ProductCost,MB-0010,2023-05-01,0.2957457009,EUR
Food_ProductCost,MB-0010,2023-06-01,0.3686788365,EUR
Food_ProductCost,MB-0010,2023-07-01,0.3007334745,EUR
Food_ProductCost,MB-0010,2023-08-01,0.3645506379,EUR
Food_ProductCost,MB-0010,2023-09-01,0.3055109235,EUR
Food_ProductCost,MB-0010,2023-10-01,0.2951981242,EUR
Food_ProductCost,MB-0010,2021-01-01,0.3863559374,USD
Food_ProductCost,MB-0010,2021-04-01,0.3644048358,USD
Food_ProductCost,MB-0010,2021-06-01,0.3616569476,USD
Food_ProductCost,MB-0010,2021-07-01,0.3538094092,USD
Food_ProductCost,MB-0010,2021-08-01,0.3291899378,USD
Food_ProductCost,MB-0010,2021-10-01,0.3744755823,USD
Food_ProductCost,MB-0010,2021-11-01,0.3650976203,USD
Food_ProductCost,MB-0010,2021-12-01,0.3824333106,USD
Food_ProductCost,MB-0010,2022-01-01,0.3557461978,USD
Food_ProductCost,MB-0010,2022-02-01,0.3674805905,USD
Food_ProductCost,MB-0010,2022-05-01,0.4088751359,USD
Food_ProductCost,MB-0010,2022-08-01,0.3364332013,USD
Food_ProductCost,MB-0010,2022-11-01,0.3349413822,USD
Food_ProductCost,MB-0010,2023-02-01,0.3609495239,USD
Food_ProductCost,MB-0010,2023-03-01,0.4311645773,USD
Food_ProductCost,MB-0010,2023-04-01,0.3348963004,USD
Food_ProductCost,MB-0010,2023-11-01,0.3534702357,USD
Food_ProductCost,MB-0010,2023-12-01,0.3466265175,USD
Food_ProductCost,MB-0012,2021-02-01,0.996861927,EUR
Food_ProductCost,MB-0012,2021-03-01,0.9587911073,EUR
Food_ProductCost,MB-0012,2021-05-01,1.022195108,EUR
Food_ProductCost,MB-0012,2021-06-01,1.0943265422,EUR
Food_ProductCost,MB-0012,2021-07-01,1.0068721634,EUR
Food_ProductCost,MB-0012,2021-09-01,1.0661931517,EUR
Food_ProductCost,MB-0012,2021-11-01,1.0309800331,EUR
Food_ProductCost,MB-0012,2022-04-01,0.9188432391,EUR
Food_ProductCost,MB-0012,2022-06-01,1.0115266822,EUR
Food_ProductCost,MB-0012,2022-10-01,0.9897691277,EUR
Food_ProductCost,MB-0012,2022-12-01,0.8921266339,EUR
Food_ProductCost,MB-0012,2023-02-01,1.0001563506,EUR
Food_ProductCost,MB-0012,2023-03-01,1.0814356196,EUR
Food_ProductCost,MB-0012,2023-04-01,0.9881273062,EUR
Food_ProductCost,MB-0012,2023-05-01,1.0402550207,EUR
Food_ProductCost,MB-0012,2023-06-01,0.9490990499,EUR
Food_ProductCost,MB-0012,2023-07-01,0.9683831089,EUR
Food_ProductCost,MB-0012,2023-08-01,0.8963026493,EUR
Food_ProductCost,MB-0012,2023-09-01,1.0834638266,EUR
Food_ProductCost,MB-0012,2023-10-01,1.0242232352,EUR
Food_ProductCost,MB-0012,2023-11-01,1.0506880743,EUR
Food_ProductCost,MB-0012,2021-01-01,1.1588372287,USD
Food_ProductCost,MB-0012,2021-04-01,0.9585394585,USD
Food_ProductCost,MB-0012,2021-08-01,1.1145322331,USD
Food_ProductCost,MB-0012,2021-10-01,0.9725636143,USD
Food_ProductCost,MB-0012,2021-12-01,1.1526647462,USD
Food_ProductCost,MB-0012,2022-01-01,1.0569007274,USD
Food_ProductCost,MB-0012,2022-02-01,1.0930670897,USD
Food_ProductCost,MB-0012,2022-03-01,1.1406138761,USD
Food_ProductCost,MB-0012,2022-05-01,1.1185013541,USD
Food_ProductCost,MB-0012,2022-07-01,1.0276213419,USD
Food_ProductCost,MB-0012,2022-08-01,1.2256609089,USD
Food_ProductCost,MB-0012,2022-09-01,1.1387806607,USD
Food_ProductCost,MB-0012,2022-11-01,0.9759510622,USD
Food_ProductCost,MB-0012,2023-01-01,1.1087309791,USD
Food_ProductCost,MB-0012,2023-12-01,0.9864317405,USD
Food_ProductCost,MB-0013,2021-01-01,1.4289477318,EUR
Food_ProductCost,MB-0013,2021-04-01,1.6934208127,EUR
Food_ProductCost,MB-0013,2021-05-01,1.5597473283,EUR
Food_ProductCost,MB-0013,2021-09-01,1.4930062497,EUR
Food_ProductCost,MB-0013,2021-10-01,1.7970972395,EUR
Food_ProductCost,MB-0013,2021-11-01,1.3951814124,EUR
Food_ProductCost,MB-0013,2022-01-01,1.5873850553,EUR
Food_ProductCost,MB-0013,2022-02-01,1.757444839,EUR
Food_ProductCost,MB-0013,2022-08-01,1.7556933624,EUR
Food_ProductCost,MB-0013,2022-09-01,1.6075798689,EUR
Food_ProductCost,MB-0013,2022-11-01,1.4489075237,EUR
Food_ProductCost,MB-0013,2022-12-01,1.614841449,EUR
Food_ProductCost,MB-0013,2023-01-01,1.7388614847,EUR
Food_ProductCost,MB-0013,2023-03-01,1.6267742515,EUR
Food_ProductCost,MB-0013,2023-04-01,1.6157807964,EUR
Food_ProductCost,MB-0013,2023-08-01,1.4056946637,EUR
Food_ProductCost,MB-0013,2023-09-01,1.6024832292,EUR
Food_ProductCost,MB-0013,2023-10-01,1.790684444,EUR
Food_ProductCost,MB-0013,2023-12-01,1.8599312919,EUR
Food_ProductCost,MB-0013,2021-02-01,1.8629211625,USD
Food_ProductCost,MB-0013,2021-03-01,1.6253016043,USD
Food_ProductCost,MB-0013,2021-06-01,1.9808693814,USD
Food_ProductCost,MB-0013,2021-07-01,2.054962558,USD
Food_ProductCost,MB-0013,2021-08-01,1.8951409851,USD
Food_ProductCost,MB-0013,2021-12-01,1.5572133154,USD
Food_ProductCost,MB-0013,2022-03-01,1.9900561887,USD
Food_ProductCost,MB-0013,2022-04-01,1.6187028286,USD
Food_ProductCost,MB-0013,2022-05-01,1.855147866,USD
Food_ProductCost,MB-0013,2022-06-01,1.9662653473,USD
Food_ProductCost,MB-0013,2022-07-01,1.8559546522,USD
Food_ProductCost,MB-0013,2022-10-01,1.810910799,USD
Food_ProductCost,MB-0013,2023-02-01,1.5989489317,USD
Food_ProductCost,MB-0013,2023-05-01,1.8114454584,USD
Food_ProductCost,MB-0013,2023-06-01,1.8769150237,USD
